Unnamed: 0,state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,production,Yield
134444,Maharashtra,PUNE,2012,Kharif     ,Niger seed,2600,20.59487107,2.043524678,1014.327737,21.79277645,sandy,4,5,0,900,0.346153846
134445,Maharashtra,PUNE,2012,Kharif     ,Other Kharif pulses,6300,21.22945487,1.970964279,1014.738511,21.61793373,peaty,1.5,0,0,2500,0.396825397
134446,Maharashtra,PUNE,2012,Kharif     ,Ragi,10600,20.29919406,2.106136851,1014.613783,21.39918366,silt,10.58,10.58,0,11700,1.103773585
134447,Maharashtra,PUNE,2012,Kharif     ,Rice,77600,20.71847658,2.038596658,1015.65285,22.01786972,loamy,0,0,0,106200,1.368556701
134447,Maharashtra,PUNE,2012,Kharif     ,Rice,77600,20.71847658,2.038596658,1015.65285,22.01786972,loamy,0,0,0,106200,1.368556701
134447,Maharashtra,PUNE,2012,Kharif     ,Rice,77704.97233,20.49275312,2.024269431,1009.467139,21.71293217,loamy,0,0,0,105673.5773,1.368661863
134447,Maharashtra,PUNE,2012,Kharif     ,Rice,76695.61612,20.46605651,2.045139541,1016.328942,22.35159647,loamy,0,0,0,108215.4487,1.375308721
134447,Maharashtra,PUNE,2012,Kharif     ,Rice,78410.74708,20.66981366,2.038704187,1038.0728,21.78417159,loamy,0,0,0,106471.8241,1.374304138
134447,Maharashtra,PUNE,2012,Kharif     ,Rice,78048.48316,20.85859545,2.002842588,1021.994389,22.11120433,loamy,0,0,0,106384.4969,1.349983289
134447,Maharashtra,PUNE,2012,Kharif     ,Rice,78168.49139,20.54886118,2.020212312,1025.604067,21.62613592,loamy,0,0,0,104974.4743,1.371113493
134447,Maharashtra,PUNE,2012,Kharif     ,Rice,75480.07517,20.63275856,2.027820568,1012.099115,22.36460414,loamy,0,0,0,106389.9557,1.359302782
134447,Maharashtra,PUNE,2012,Kharif     ,Rice,77931.43273,20.81180779,2.036659871,1037.584583,21.88077786,loamy,0,0,0,104914.4777,1.373777214
134448,Maharashtra,PUNE,2012,Kharif     ,Sesamum,1700,21.13858124,2.093463795,1015.551199,21.46312001,chalky,906.844,0,0,300,0.176470588
134449,Maharashtra,PUNE,2012,Kharif     ,Soyabean,4200,21.14049715,2.076046877,1013.493084,20.27699238,clay,6.21,15.87,0,8100,1.928571429
134450,Maharashtra,PUNE,2012,Kharif     ,Sunflower,800,21.04717736,2.044944613,1013.836154,20.04923717,loamy,71.064,0,0,300,0.375
134451,Maharashtra,PUNE,2012,Kharif     ,Urad,2400,20.68135721,1.996260235,1015.052682,21.69439495,silty,8.46,8.46,0,1500,0.625
134452,Maharashtra,PUNE,2012,Rabi       ,Gram,37800,21.78455522,2.104146028,1013.803228,20.88461028,clay,1.95,1.95,1.95,27000,0.714285714
134453,Maharashtra,PUNE,2012,Rabi       ,Jowar,177100,21.48464168,2.050683738,1014.508922,21.55314307,sandy,38.25,38.25,38.25,87000,0.491247883
134454,Maharashtra,PUNE,2012,Rabi       ,Maize,15200,20.11501068,2.062021298,1015.841335,20.28872466,peaty,0,14.128,0,41900,2.756578947
134455,Maharashtra,PUNE,2012,Rabi       ,Other  Rabi pulses,2800,20.97671181,2.1010061,1015.663936,20.40673643,chalky,10.09,26.234,26.234,800,0.285714286
134456,Maharashtra,PUNE,2012,Rabi       ,Rapeseed &Mustard,200,21.17894295,2.077032016,1014.009599,20.58042744,peaty,38.892,103.712,51.856,100,0.5
134457,Maharashtra,PUNE,2012,Rabi       ,Safflower,600,20.75066896,2.093639765,1014.456839,20.58538476,peaty,5.096,5.096,0,30,0.05
134458,Maharashtra,PUNE,2012,Rabi       ,Sesamum,100,21.36902884,2.037080388,1014.820558,20.68298851,loamy,0,0,0,30,0.3
134459,Maharashtra,PUNE,2012,Rabi       ,Sunflower,500,20.54032742,2.042877644,1013.185717,20.58718976,loamy,0,0,0,200,0.4
134460,Maharashtra,PUNE,2012,Rabi       ,Wheat,53000,21.1194302,1.977438607,1014.738949,21.93940233,silt,3.84,4.8,0,93800,1.769811321
134461,Maharashtra,PUNE,2012,Summer     ,Groundnut,6900,20.62336287,1.971897505,1014.143357,21.42341574,peaty,2.775,0,0,10100,1.463768116
134462,Maharashtra,PUNE,2012,Summer     ,Maize,500,20.27071652,1.989435446,1014.308671,21.85457645,chalky,4.531,4.531,0,900,1.8
134463,Maharashtra,PUNE,2012,Summer     ,Sunflower,800,20.97773816,2.003366308,1013.912208,21.95842381,clay,0,0,0,400,0.5
134464,Maharashtra,PUNE,2012,Whole Year ,Sugarcane,137700,21.31205978,2.05168552,1015.22386,20.09878177,loamy,916.136,0,0,13888400,100.8598402
134465,Maharashtra,PUNE,2013,Kharif     ,Arhar/Tur,4200,20.61626402,1.971529108,1015.076776,20.97136728,clay,9.63,24.61,0,2400,0.571428571
134466,Maharashtra,PUNE,2013,Kharif     ,Bajra,49800,21.8601278,2.072196666,1014.115336,20.69671001,loamy,56.07,0,0,41600,0.835341365
134467,Maharashtra,PUNE,2013,Kharif     ,Groundnut,46000,21.98924993,2.086150419,1014.324285,20.09406097,peaty,9,9,0,37700,0.819565217
134468,Maharashtra,PUNE,2013,Kharif     ,Jowar,3200,20.90868929,2.095797472,1015.939051,21.11345082,peaty,0,0,0,2700,0.84375
134469,Maharashtra,PUNE,2013,Kharif     ,Maize,11800,21.96176401,2.015551641,1013.120778,21.81725709,loamy,38.25,38.25,38.25,33000,2.796610169
134470,Maharashtra,PUNE,2013,Kharif     ,Moong(Green Gram),4600,20.57594997,2.020904732,1015.320725,20.02823022,clay,0,23.184,0,3500,0.760869565
134471,Maharashtra,PUNE,2013,Kharif     ,Niger seed,2600,20.66195058,1.97389915,1014.787946,20.91738253,loamy,5.64,14.664,14.664,700,0.269230769
134472,Maharashtra,PUNE,2013,Kharif     ,Other Kharif pulses,12100,21.13303203,2.080451576,1014.068307,20.10609712,silt,41.7,111.2,55.6,3900,0.32231405
134473,Maharashtra,PUNE,2013,Kharif     ,Ragi,10600,21.09868588,2.026237577,1013.72504,20.62116832,peaty,7.476,7.476,0,13600,1.283018868
134474,Maharashtra,PUNE,2013,Kharif     ,Rice,82100,20.43669584,1.978300558,1013.378897,20.39243644,clay,2.1,5.25,2.1,153200,1.866017052
134474,Maharashtra,PUNE,2013,Kharif     ,Rice,82100,20.43669584,1.978300558,1013.378897,20.39243644,clay,2.1,5.25,2.1,153200,1.866017052
134474,Maharashtra,PUNE,2013,Kharif     ,Rice,80666.2416,20.75970097,2.004471817,994.3551366,20.38681463,clay,2.103244903,5.174982943,2.107537109,152369.6708,1.857460463
134474,Maharashtra,PUNE,2013,Kharif     ,Rice,83107.81469,20.68910457,1.990432918,1005.611359,20.65740224,clay,2.115554903,5.217970319,2.118876855,154039.0415,1.86059714
134474,Maharashtra,PUNE,2013,Kharif     ,Rice,81802.24161,20.69463204,2.021736279,988.9402202,20.01195747,clay,2.126534013,5.116037707,2.072401285,151302.1591,1.858927805
134474,Maharashtra,PUNE,2013,Kharif     ,Rice,80968.0918,20.86490088,1.987607568,1026.115604,20.25833201,clay,2.104447968,5.262351551,2.094489398,151207.0966,1.891321152
134474,Maharashtra,PUNE,2013,Kharif     ,Rice,79529.21294,20.59795314,2.037107421,1006.88851,20.67796307,clay,2.108612467,5.136359827,2.115138449,151817.6649,1.858924009
134474,Maharashtra,PUNE,2013,Kharif     ,Rice,83479.9698,20.58412554,2.026588218,1004.655099,20.30542517,clay,2.120084925,5.143365427,2.127316963,155570.4557,1.843438528
134474,Maharashtra,PUNE,2013,Kharif     ,Rice,79978.39411,20.45687718,1.994371163,989.1105379,20.07535984,clay,2.137135677,5.052401055,2.051494541,151042.7619,1.850998368
134475,Maharashtra,PUNE,2013,Kharif     ,Sesamum,1200,21.94536,1.980398073,1015.971724,22.01486584,silt,0,0,0,400,0.333333333
134476,Maharashtra,PUNE,2013,Kharif     ,Soyabean,6900,20.22177378,2.058276461,1015.917532,21.60965456,chalky,3.392,4.24,0,26800,3.884057971
134477,Maharashtra,PUNE,2013,Kharif     ,Sunflower,600,21.14708677,2.010633774,1014.170863,21.95502649,sandy,2.8,0,0,400,0.666666667
134478,Maharashtra,PUNE,2013,Kharif     ,Urad,2400,21.9083566,2.038404783,1015.891749,20.31766145,loamy,2.898,2.898,0,2200,0.916666667
134479,Maharashtra,PUNE,2013,Rabi       ,Gram,50600,20.41636341,2.006653163,1015.939571,20.80872277,sandy,0,0,0,41200,0.814229249
134480,Maharashtra,PUNE,2013,Rabi       ,Jowar,251600,21.63676277,2.046019573,1015.914451,20.62718164,peaty,901.37,0,0,158800,0.631160572
134481,Maharashtra,PUNE,2013,Rabi       ,Maize,19000,20.38710915,2.019832903,1014.082775,20.14037471,loamy,7.704,19.688,0,57000,3
134482,Maharashtra,PUNE,2013,Rabi       ,Other  Rabi pulses,2700,21.69536795,2.028380821,1013.204776,21.53112675,clay,50.568,0,0,1200,0.444444444
134483,Maharashtra,PUNE,2013,Rabi       ,Safflower,600,20.03401994,2.011719536,1014.665719,22.00042651,loamy,8.22,8.22,0,,
134484,Maharashtra,PUNE,2013,Rabi       ,Sesamum,100,21.86594606,1.996075078,1014.971474,20.09581101,clay,0.465,0.465,0.465,,
134485,Maharashtra,PUNE,2013,Rabi       ,Sunflower,200,20.29275052,2.015542528,1014.451017,20.69160971,clay,38.25,38.25,38.25,,
134486,Maharashtra,PUNE,2013,Rabi       ,Wheat,64300,21.12720851,2.017008266,1014.322967,20.74870306,silty,0,26.832,0,129900,2.020217729
134487,Maharashtra,PUNE,2013,Summer     ,Groundnut,8100,20.96661141,2.021103853,1015.275009,20.24134236,chalky,10.24,26.624,26.624,14600,1.802469136
134488,Maharashtra,PUNE,2013,Summer     ,Maize,1100,20.36674166,2.057229585,1014.586308,20.61421063,peaty,41.496,110.656,55.328,1900,1.727272727
134489,Maharashtra,PUNE,2013,Summer     ,Sunflower,800,22.03695111,1.994910845,1014.385546,20.09228658,clay,7.84,7.84,0,500,0.625
134490,Maharashtra,PUNE,2013,Whole Year ,Sugarcane,143900,20.94732241,2.099683383,1014.993784,22.07500844,sandy,7.504,18.76,7.504,16963500,117.8839472
134491,Maharashtra,PUNE,2014,Kharif     ,Arhar/Tur,3000,21.16337231,1.992975159,1015.187964,21.01939343,peaty,0,0,0,700,0.233333333
134492,Maharashtra,PUNE,2014,Kharif     ,Bajra,31500,21.83725432,2.081830571,1014.269704,21.45414516,peaty,2.896,3.62,0,26300,0.834920635
134493,Maharashtra,PUNE,2014,Kharif     ,Castor seed,100,21.8237464,2.016607334,1013.873711,21.90509788,sandy,3.15,0,0,,
134494,Maharashtra,PUNE,2014,Kharif     ,Groundnut,47700,21.03902504,2.108908,1015.841107,21.71181708,chalky,3.45,3.45,0,43000,0.901467505
134495,Maharashtra,PUNE,2014,Kharif     ,Jowar,3500,22.06000997,2.037077036,1014.229806,21.62688313,clay,0,0,0,1700,0.485714286
134496,Maharashtra,PUNE,2014,Kharif     ,Maize,13300,20.65738947,2.006408097,1014.140794,20.9616772,chalky,902.566,0,0,54500,4.097744361
134497,Maharashtra,PUNE,2014,Kharif     ,Moong(Green Gram),2100,20.42113938,2.078909122,1013.315037,20.98968888,sandy,6.516,16.652,0,1400,0.666666667
134498,Maharashtra,PUNE,2014,Kharif     ,Niger seed,2300,21.30370523,1.974542077,1013.210517,21.52071087,silty,59.22,0,0,600,0.260869565
134499,Maharashtra,PUNE,2014,Kharif     ,Other Kharif pulses,7700,20.74703639,2.061526189,1015.465515,20.95922321,sandy,7.68,7.68,0,1900,0.246753247
134500,Maharashtra,PUNE,2014,Kharif     ,Ragi,12100,21.94258851,1.993922744,1015.966605,20.54247249,silt,3.255,3.255,3.255,13200,1.090909091
134501,Maharashtra,PUNE,2014,Kharif     ,Rice,82100,21.02889907,2.031520732,1015.930881,21.35848544,silty,38.25,38.25,38.25,136100,1.65773447
134501,Maharashtra,PUNE,2014,Kharif     ,Rice,82100,21.02889907,2.031520732,1015.930881,21.35848544,silty,38.25,38.25,38.25,136100,1.65773447
134501,Maharashtra,PUNE,2014,Kharif     ,Rice,82414.00571,20.50509886,2.024146468,1013.778643,21.37127779,silty,38.5105991,38.13044282,39.05758614,134695.24,1.646532484
134501,Maharashtra,PUNE,2014,Kharif     ,Rice,82403.58057,20.65186111,2.067191684,1015.111021,21.1458821,silty,39.21481372,38.1604746,38.0263244,135010.2383,1.658420369
134501,Maharashtra,PUNE,2014,Kharif     ,Rice,82368.36066,20.4226852,2.007528909,1026.886717,21.71973826,silty,38.78954192,38.47628987,38.98904168,132017.4739,1.641356212
134501,Maharashtra,PUNE,2014,Kharif     ,Rice,81857.68605,21.22608702,2.022247991,1009.49322,21.4878788,silty,38.08964306,38.3911317,37.9320957,136062.5755,1.656070411
134501,Maharashtra,PUNE,2014,Kharif     ,Rice,81948.28628,20.42175023,1.98699991,1001.386316,21.13356205,silty,38.14809661,38.05018292,39.64221597,136518.8077,1.655514794
134501,Maharashtra,PUNE,2014,Kharif     ,Rice,83745.1198,20.78710559,2.103692358,1025.698802,21.12340386,silty,39.05825298,38.16180075,37.88625381,135432.6386,1.65743698
134501,Maharashtra,PUNE,2014,Kharif     ,Rice,82383.69023,20.61310488,2.020443158,1035.451176,21.75972189,silty,38.96238941,38.2564813,39.09037152,132112.2565,1.64788204
134502,Maharashtra,PUNE,2014,Kharif     ,Soyabean,7100,21.85969855,2.080230562,1014.935498,20.57289918,sandy,0,28.048,0,11700,1.647887324
134503,Maharashtra,PUNE,2014,Kharif     ,Sunflower,600,20.69099063,2.108972567,1015.194704,21.22487797,silty,10.5,27.3,27.3,300,0.5
134504,Maharashtra,PUNE,2014,Rabi       ,Gram,59900,20.53877612,2.083368333,1015.75579,20.87452022,peaty,39.72,105.92,52.96,51800,0.864774624
134505,Maharashtra,PUNE,2014,Rabi       ,Jowar,268300,21.73648088,1.9743083,1013.51016,20.24375268,silt,8.008,8.008,0,131700,0.490868431
134506,Maharashtra,PUNE,2014,Rabi       ,Maize,21600,20.06560606,2.09931461,1015.14879,20.15308916,chalky,5.824,14.56,5.824,77300,3.578703704
134507,Maharashtra,PUNE,2014,Rabi       ,Other  Rabi pulses,2200,21.12986621,2.050936864,1013.24326,21.75449373,silt,0,0,0,500,0.227272727
134508,Maharashtra,PUNE,2014,Rabi       ,Safflower,400,21.55770161,2.067000188,1014.513131,21.18967622,silt,3.008,3.76,0,300,0.75
134509,Maharashtra,PUNE,2014,Rabi       ,Sesamum,100,20.82995441,2.100188479,1015.70709,20.73508009,silty,2.775,0,0,,
134510,Maharashtra,PUNE,2014,Rabi       ,Sunflower,300,21.96592129,2.061763264,1014.285744,21.87336431,clay,2.921,2.921,0,200,0.666666667
134511,Maharashtra,PUNE,2014,Rabi       ,Wheat,71800,21.17894874,2.002572323,1013.607379,20.24562306,chalky,0,0,0,108300,1.508356546
134512,Maharashtra,PUNE,2014,Summer     ,Groundnut,8400,20.90313282,2.011026429,1014.256032,21.33758265,loamy,928.372,0,0,19100,2.273809524
134513,Maharashtra,PUNE,2014,Summer     ,Maize,1100,21.67645019,2.037995669,1015.783033,21.10538366,loamy,6.93,17.71,0,1600,1.454545455
134514,Maharashtra,PUNE,2014,Whole Year ,Sugarcane,127800,21.50469017,2.025214418,1013.871866,20.40009518,silt,52.08,0,0,13833900,108.2464789
134515,Maharashtra,RAIGAD,1997,Kharif     ,Arhar/Tur,1300,21.6298807,2.017549687,1015.861637,20.15434149,peaty,8.6,8.6,0,600,0.461538462
134516,Maharashtra,RAIGAD,1997,Kharif     ,Gram,2000,21.83247662,2.032030427,1015.753672,21.12951717,chalky,2.16,2.16,2.16,1200,0.6
134517,Maharashtra,RAIGAD,1997,Kharif     ,Moong(Green Gram),100,21.44218509,2.046382082,1014.02656,20.21925936,silt,38.25,38.25,38.25,100,1
134518,Maharashtra,RAIGAD,1997,Kharif     ,Pulses total,46,21.60485725,2.06374361,1013.555216,21.63977216,sandy,0,20.08,0,20,0.434782609
134519,Maharashtra,RAIGAD,1997,Kharif     ,Ragi,12600,21.54873106,2.036047365,1013.248414,21.5736819,silty,3.13,8.138,8.138,9700,0.76984127
134520,Maharashtra,RAIGAD,1997,Kharif     ,Rice,123800,21.9521713,1.978870807,1013.068848,21.75354624,silty,38.688,103.168,51.584,311900,2.519386107
134520,Maharashtra,RAIGAD,1997,Kharif     ,Rice,123800,21.9521713,1.978870807,1013.068848,21.75354624,silty,38.688,103.168,51.584,311900,2.519386107
134520,Maharashtra,RAIGAD,1997,Kharif     ,Rice,122255.1484,21.97539636,1.978459006,1025.225412,21.66762702,silty,38.88037717,102.5905552,52.78165033,309130.2525,2.551288018
134520,Maharashtra,RAIGAD,1997,Kharif     ,Rice,122380.9758,22.25045988,1.978899665,1008.58006,21.89718424,silty,38.90912359,103.332102,50.56910244,311173.0295,2.546402837
134520,Maharashtra,RAIGAD,1997,Kharif     ,Rice,121513.6799,22.16881537,2.006428252,1005.971518,21.84237498,silty,38.90339243,101.3427868,52.37205204,310790.4669,2.524854397
134520,Maharashtra,RAIGAD,1997,Kharif     ,Rice,123626.6989,21.93268798,1.956467623,1031.162221,21.72125841,silty,37.83435939,102.4750345,51.3957216,314543.3426,2.520098712
134520,Maharashtra,RAIGAD,1997,Kharif     ,Rice,120284.2252,22.17939443,1.957316284,1009.757699,21.75097416,silty,38.13382398,102.0448361,53.0894133,305478.7234,2.588446862
134520,Maharashtra,RAIGAD,1997,Kharif     ,Rice,121053.476,22.27463626,1.950299955,1005.712977,21.98696969,silty,38.82827254,100.7050157,50.13933822,311052.6791,2.555152726
134520,Maharashtra,RAIGAD,1997,Kharif     ,Rice,122579.2606,22.1965658,1.975498801,986.6407521,22.39324929,silty,39.01064742,101.6026692,51.86386556,310364.2958,2.524789061
134521,Maharashtra,RAIGAD,1997,Kharif     ,Total foodgrain,1516,20.50053411,2.012375668,1015.190869,21.08814453,clay,7.588,7.588,0,3290,2.170184697
134522,Maharashtra,RAIGAD,1997,Kharif     ,Urad,1000,20.29616177,2.000370069,1014.145093,20.30963021,peaty,1.596,3.99,1.596,600,0.6
134523,Maharashtra,RAIGAD,1997,Rabi       ,Other  Rabi pulses,820,20.59840345,2.057400638,1014.839262,20.21226412,clay,0,0,0,33,0.040243902
134524,Maharashtra,RAIGAD,1997,Summer     ,Rice,82,20.16052659,2.03018289,1013.954685,20.8106435,silty,2.8,3.5,0,224,2.731707317
134524,Maharashtra,RAIGAD,1997,Summer     ,Rice,82,20.16052659,2.03018289,1013.954685,20.8106435,silty,2.8,3.5,0,224,2.731707317
134524,Maharashtra,RAIGAD,1997,Summer     ,Rice,81.42227972,20.34008324,2.039913788,1008.803337,21.18328861,silty,2.801725808,3.482298506,0,228.3667432,2.761150324
134524,Maharashtra,RAIGAD,1997,Summer     ,Rice,82.73302795,20.10445611,2.013986881,1006.107988,20.74203069,silty,2.816039433,3.493592154,0,218.5790185,2.760580956
134524,Maharashtra,RAIGAD,1997,Summer     ,Rice,80.82384607,20.33088559,2.012325304,990.810668,21.18924267,silty,2.841588105,3.566196893,0,229.7450149,2.754658802
134524,Maharashtra,RAIGAD,1997,Summer     ,Rice,81.41259886,20.20803932,2.030860225,1000.746901,20.74285492,silty,2.827171603,3.507790927,0,227.1969478,2.708400673
134524,Maharashtra,RAIGAD,1997,Summer     ,Rice,80.92655998,20.18020755,2.077326488,1003.259452,20.98369827,silty,2.824558527,3.495517526,0,228.6308739,2.743560003
134524,Maharashtra,RAIGAD,1997,Summer     ,Rice,82.95775787,20.10546187,2.008845287,1008.638214,20.78219999,silty,2.871913454,3.496346066,0,218.3405373,2.784042538
134524,Maharashtra,RAIGAD,1997,Summer     ,Rice,79.94735708,19.76142265,2.002223971,1004.074703,21.00603895,silty,2.887801115,3.556755949,0,227.2335768,2.756079874
134525,Maharashtra,RAIGAD,1998,Kharif     ,Arhar/Tur,1000,20.65008422,2.061090116,1014.59017,20.50716878,chalky,2.525,0,0,500,0.5
134526,Maharashtra,RAIGAD,1998,Kharif     ,Groundnut,100,20.48990496,2.007594187,1014.266595,21.09471286,sandy,3.91,3.91,0,100,1
134527,Maharashtra,RAIGAD,1998,Kharif     ,Moong(Green Gram),100,20.41656847,2.083386563,1013.557072,22.04756806,sandy,0,0,0,100,1
134528,Maharashtra,RAIGAD,1998,Kharif     ,Niger seed,400,21.29345099,2.080409571,1014.300516,20.48631427,peaty,920.828,0,0,100,0.25
134529,Maharashtra,RAIGAD,1998,Kharif     ,Other Cereals & Millets,4700,20.58253905,1.994239587,1015.497433,20.55990899,chalky,7.992,20.424,0,2900,0.617021277
134530,Maharashtra,RAIGAD,1998,Kharif     ,Other Kharif pulses,2200,20.58472085,2.027420601,1013.297887,20.72214958,chalky,40.908,0,0,900,0.409090909
134531,Maharashtra,RAIGAD,1998,Kharif     ,Ragi,12600,21.71776953,2.042721597,1014.761198,21.66003592,sandy,7.66,7.66,0,10100,0.801587302
134532,Maharashtra,RAIGAD,1998,Kharif     ,Rice,127300,21.932378,2.054491285,1013.219825,20.4960918,chalky,0.975,0.975,0.975,326700,2.566378633
134532,Maharashtra,RAIGAD,1998,Kharif     ,Rice,127300,21.932378,2.054491285,1013.219825,20.4960918,chalky,0.975,0.975,0.975,326700,2.566378633
134532,Maharashtra,RAIGAD,1998,Kharif     ,Rice,125917.5357,21.84970743,2.035215897,992.868609,20.48217866,chalky,0.975597709,0.966642064,0.964939949,323915.5004,2.57099914
134532,Maharashtra,RAIGAD,1998,Kharif     ,Rice,129662.3117,21.90722278,2.069124058,1004.679302,20.67567592,chalky,0.966844456,0.993660496,0.969068774,326483.7549,2.538334646
134532,Maharashtra,RAIGAD,1998,Kharif     ,Rice,125893.7665,21.90765133,2.059622646,992.4348098,20.54567917,chalky,0.976058262,0.96867629,0.976356891,322225.1868,2.611855887
134532,Maharashtra,RAIGAD,1998,Kharif     ,Rice,127654.0574,21.6753128,2.042947164,1007.354097,20.3344272,chalky,0.975125885,0.981531105,0.988405164,323920.5031,2.592780841
134532,Maharashtra,RAIGAD,1998,Kharif     ,Rice,127744.0088,21.6904724,2.03715432,998.4079655,20.12853763,chalky,1.002561528,0.950937666,0.976405928,330953.7823,2.566605251
134532,Maharashtra,RAIGAD,1998,Kharif     ,Rice,130160.8186,22.10727071,2.082657114,989.6453518,20.2891235,chalky,0.96338224,0.994314507,0.962259153,326610.552,2.555496947
134532,Maharashtra,RAIGAD,1998,Kharif     ,Rice,125428.5087,21.73900724,2.043125526,1009.923351,20.82262149,chalky,0.984387436,0.98317395,0.970235693,319117.5997,2.599932648
134533,Maharashtra,RAIGAD,1998,Kharif     ,Sesamum,400,21.36074268,2.091425724,1013.20337,21.26730893,silty,38.25,38.25,38.25,200,0.5
134534,Maharashtra,RAIGAD,1998,Kharif     ,Urad,800,21.94136855,1.980788171,1015.756143,20.79187804,loamy,0,15.712,0,600,0.75
134535,Maharashtra,RAIGAD,1998,Rabi       ,Gram,2100,20.10604365,2.046884719,1013.060194,21.25305892,silty,3.61,9.386,9.386,1300,0.619047619
134536,Maharashtra,RAIGAD,1998,Rabi       ,Other  Rabi pulses,7300,21.09170871,2.010414127,1015.731143,21.1562432,loamy,37.704,100.544,50.272,3000,0.410958904
134537,Maharashtra,RAIGAD,1998,Rabi       ,Other Cereals & Millets,100,21.9895102,2.053459493,1014.23171,20.12298105,sandy,4.62,4.62,0,100,1
134538,Maharashtra,RAIGAD,1998,Rabi       ,Rapeseed &Mustard,100,20.20464869,2.08858847,1015.296898,20.0993118,silty,2.422,6.055,2.422,,
134539,Maharashtra,RAIGAD,1998,Rabi       ,Sesamum,100,21.74557932,2.057297458,1014.980466,20.13024117,silty,0,0,0,,
134540,Maharashtra,RAIGAD,1998,Summer     ,Groundnut,200,20.34815275,2.106089063,1015.58954,21.41724537,clay,2.288,2.86,0,200,1
134541,Maharashtra,RAIGAD,1998,Summer     ,Rice,8100,20.22660934,2.026573226,1014.57141,20.91990235,silty,2.1,0,0,21000,2.592592593
134541,Maharashtra,RAIGAD,1998,Summer     ,Rice,8100,20.22660934,2.026573226,1014.57141,20.91990235,silty,2.1,0,0,21000,2.592592593
134541,Maharashtra,RAIGAD,1998,Summer     ,Rice,8054.435748,19.95707339,2.069207423,993.8574106,21.0056148,silty,2.086530747,0,0,21113.1722,2.594070387
134541,Maharashtra,RAIGAD,1998,Summer     ,Rice,8357.407189,20.39880408,2.018836569,995.9778936,20.81397471,silty,2.0764863,0,0,20658.1036,2.579202186
134541,Maharashtra,RAIGAD,1998,Summer     ,Rice,8071.001304,20.16197826,2.068067438,986.0324827,20.74438049,silty,2.051785063,0,0,21363.22277,2.625997996
134541,Maharashtra,RAIGAD,1998,Summer     ,Rice,8103.166898,20.46068029,2.035097822,1013.31002,20.67204222,silty,2.116118336,0,0,20825.25838,2.581848366
134541,Maharashtra,RAIGAD,1998,Summer     ,Rice,7973.740929,19.97430224,2.048849018,985.2938425,20.96486144,silty,2.081857121,0,0,20844.47849,2.585051175
134541,Maharashtra,RAIGAD,1998,Summer     ,Rice,8285.326991,20.59338839,2.026762496,999.9628948,20.78200497,silty,2.051084496,0,0,20912.97015,2.610585155
134541,Maharashtra,RAIGAD,1998,Summer     ,Rice,7960.519498,19.98135489,2.05540035,985.7460763,21.01837512,silty,2.055718321,0,0,21315.06704,2.605865612
134542,Maharashtra,RAIGAD,1999,Kharif     ,Arhar/Tur,900,21.20243752,1.997567551,1015.689671,21.20301918,silt,1.771,1.771,0,500,0.555555556
134543,Maharashtra,RAIGAD,1999,Kharif     ,Groundnut,100,21.04139588,2.003385274,1013.926363,20.96300811,peaty,0,0,0,100,1
134544,Maharashtra,RAIGAD,1999,Kharif     ,Moong(Green Gram),100,21.4527839,1.978606759,1014.471209,20.06236413,chalky,890.974,0,0,100,1
134545,Maharashtra,RAIGAD,1999,Kharif     ,Niger seed,400,21.01283753,1.996032386,1013.366579,20.22870522,silt,6.858,17.526,0,100,0.25
134546,Maharashtra,RAIGAD,1999,Kharif     ,Other Kharif pulses,300,20.2377277,1.998657413,1014.749555,20.51517749,silty,27.195,0,0,200,0.666666667
134547,Maharashtra,RAIGAD,1999,Kharif     ,Ragi,11900,20.41201158,1.99838734,1015.150886,21.0796564,clay,7.46,7.46,0,8700,0.731092437
134548,Maharashtra,RAIGAD,1999,Kharif     ,Rice,127400,20.02329917,1.987958396,1013.356617,21.94676085,clay,0.045,0.045,0.045,307500,2.413657771
134548,Maharashtra,RAIGAD,1999,Kharif     ,Rice,127400,20.02329917,1.987958396,1013.356617,21.94676085,clay,0.045,0.045,0.045,307500,2.413657771
134548,Maharashtra,RAIGAD,1999,Kharif     ,Rice,129402.699,20.34407026,1.972091485,1020.617675,22.0197974,clay,0.045501968,0.045171501,0.044918922,308627.0613,2.450345691
134548,Maharashtra,RAIGAD,1999,Kharif     ,Rice,126765.0854,20.28270691,1.992575321,996.9918352,21.82973142,clay,0.044537278,0.0444746,0.045102322,310807.7647,2.39593594
134548,Maharashtra,RAIGAD,1999,Kharif     ,Rice,128874.5802,20.18463154,1.945129086,1003.578991,21.81115485,clay,0.044756719,0.045693788,0.044695744,308881.8654,2.449846032
134548,Maharashtra,RAIGAD,1999,Kharif     ,Rice,125824.5177,20.31614472,2.009289628,1011.225334,21.96417757,clay,0.044142849,0.044600677,0.044916811,309071.4812,2.406113867
134548,Maharashtra,RAIGAD,1999,Kharif     ,Rice,127532.8036,20.33324355,1.934906249,1023.943597,22.6079321,clay,0.045895623,0.045255907,0.045153443,307770.5135,2.451504991
134548,Maharashtra,RAIGAD,1999,Kharif     ,Rice,127193.189,20.36671293,1.963977719,991.3375859,21.91600709,clay,0.044456412,0.044443016,0.045656104,310588.1001,2.394492871
